 #kdis  eig(isp)  s(isp)  p(isp) d(isp) ... tot(isp)
     1.29890    -1.44099     0.01100     0.20100     0.00000     0.21300
     1.32040    -1.29729     0.00300     0.21100     0.00000     0.21500
     1.34190    -1.24534     0.00000     0.21400     0.00000     0.21500
     1.36822    -1.24090     0.00000     0.21500     0.00000     0.21500
     1.39455    -1.22759     0.00000     0.21600     0.00000     0.21500
     1.42088    -1.20542     0.00000     0.21500     0.00000     0.21500
     1.44720    -1.17444     0.00000     0.21500     0.00000     0.21400
     1.47353    -1.13471     0.00000     0.21400     0.00000     0.21400
     1.49986    -1.08635     0.00000     0.21400     0.00000     0.21300
     1.52618    -1.02955     0.00000     0.21300     0.00000     0.21300
     1.55251    -0.96458     0.00000     0.21300     0.00000     0.21200
     1.57884    -0.89186     0.00000     0.21100     0.00000     0.21200
     1.60516    -0.81198     0.00000     0.21200     0.00000     0.21100
     1.63149    -0.72579     0.00000     0.21100     0.00000     0.21100
     1.65782    -0.63449     0.00000     0.21000     0.00000     0.21100
     1.68414    -0.53970     0.00000     0.21000     0.00000     0.21100
     1.71047    -0.44365     0.00000     0.21100     0.00000     0.21100
     1.73680    -0.34936     0.00000     0.21100     0.00000     0.21100
     1.76312    -0.26075     0.00000     0.21200     0.00000     0.21200
     1.78945    -0.18272     0.00000     0.21300     0.00000     0.21200
     1.81578    -0.12090     0.00000     0.21300     0.00000     0.21300
     1.84210    -0.08088     0.00000     0.21400     0.00000     0.21400
     1.86843    -0.06700     0.00000     0.21400     0.00000     0.21400
     1.90067    -0.11873     0.00000     0.21200     0.00000     0.21200
     1.93292    -0.26619     0.00000     0.20900     0.00000     0.20900
     1.96516    -0.49064     0.00100     0.20300     0.00000     0.20400
     1.99740    -0.77061     0.00200     0.19800     0.00000     0.19900
     2.02965    -1.08708     0.00400     0.19000     0.00000     0.19500
     2.06189    -1.42485     0.00600     0.18500     0.00000     0.19000
     2.09413    -1.77217     0.00800     0.17800     0.00000     0.18600
     2.12638    -2.12002     0.01000     0.17300     0.00000     0.18200
     2.15862    -2.46130     0.01100     0.16700     0.00000     0.17900
     2.19086    -2.79023     0.01200     0.16300     0.00000     0.17600
     2.22311    -3.10182     0.01300     0.15900     0.00000     0.17300
